source,target
89528007,240822201
89528007,147993143
89528007,486043727
89528007,50695149
89528007,40680083
89528007,107116858
89528007,622082899
256388684,630297046
281217900,312887235
281217900,15930883
281217900,31162623
281217900,61018481
61018481,4924567721
61018481,143490635
61018481,397356118
61018481,385498066
61018481,15171377
61018481,860563925800235008
61018481,2874285407
61018481,823348278830002177
61018481,19220139
61018481,155295758
61018481,573800821
61018481,248725806
61018481,69059849
61018481,162926902
61018481,768533872564895744
61018481,214119006
61018481,729705399855763457
61018481,32167239
61018481,2762868178
61018481,1180020318
281217900,199811461
199811461,15537702
199811461,906610164
199811461,615721665
199811461,160705841
199811461,2762868178
199811461,114469124
199811461,40918718
199811461,3376511
199811461,235347962
199811461,823348278830002177
199811461,858010830079758336
199811461,860563925800235008
199811461,175806207
199811461,1180020318
199811461,63773715
199811461,939694364
199811461,240402139
199811461,112412293
199811461,129683990
199811461,52819651
281217900,198984928
281217900,487709592
281217900,522627214
281217900,4889381914
4889381914,191465222
4889381914,153180494
4889381914,534679905
4889381914,382419827
4889381914,158431451
4889381914,240822201
4889381914,151088536
4889381914,179584524
4889381914,39683468
4889381914,915615485147910144
4889381914,3376511
4889381914,150327476
4889381914,98781946
4889381914,242730842
4889381914,906610164
4889381914,244659783
4889381914,4924567721
4889381914,132937730
4889381914,178463022
281217900,122960146
281217900,19844693
281217900,138135627
138135627,198984928
138135627,883080230352691201
138135627,3246537749
138135627,19844693
138135627,259905646
138135627,40974469
138135627,79585327
138135627,67654599
138135627,202812622
138135627,4923782098
138135627,266893089
138135627,130507583
138135627,266675787
138135627,3502348457
138135627,175806207
138135627,105931327
138135627,302794483
138135627,58650958
138135627,138813733
138135627,143285665
281217900,239685030
281217900,1244682984
281217900,142769153
281217900,49681553
49681553,57990114
49681553,819470120225566720
49681553,325775822
49681553,213424280
49681553,861928585
49681553,129683990
49681553,352373166
49681553,247816345
49681553,161280980
49681553,44197786
49681553,229548081
49681553,150058141
49681553,85659017
49681553,300518361
49681553,102769344
49681553,154000683
49681553,450982091
49681553,915615485147910144
49681553,155428489
49681553,56713266
281217900,172368909
172368909,3171885767
172368909,14884514
172368909,71543713
172368909,20980846
172368909,4924567721
172368909,79585327
172368909,61018481
172368909,148925237
172368909,40533752
172368909,38227815
172368909,67654599
172368909,17813487
172368909,126204564
172368909,626592458
172368909,219508242
172368909,179584524
172368909,327385337
172368909,14834302
172368909,57174405
172368909,58650958
281217900,219810356
281217900,379072195
281217900,302794483
173129929,198984928
173129929,126672796
173129929,134615013
134615013,198984928
134615013,101486124
134615013,175806207
134615013,151088536
134615013,71543713
134615013,61018481
134615013,14050583
134615013,553075553
134615013,60161414
134615013,219508242
134615013,135321834
134615013,108717093
134615013,436127369
134615013,2865328068
134615013,15930883
134615013,626592458
134615013,57174405
134615013,151624064
134615013,19236074
134615013,14834302
173129929,26946244
26946244,36087400
26946244,9633802
173129929,120532411
173129929,40680083
40680083,4924567721
40680083,39264035
40680083,59515114
40680083,201398373
40680083,123737099
40680083,163341528
40680083,308257399
40680083,253582640
40680083,1096165346040561664
40680083,273730353
40680083,18079284
40680083,59459771
40680083,125981120
40680083,1969572817
40680083,61097151
40680083,626592458
40680083,219990061
40680083,114766106
40680083,60613480
40680083,19236074
173129929,69679591
173129929,108717093
108717093,514524361
108717093,373138480
108717093,219990061
108717093,56724999
108717093,99760047
108717093,312887235
108717093,14050583
108717093,97100000
108717093,587523556
108717093,58650958
108717093,18750741
108717093,39264035
108717093,57123884
108717093,631580827
108717093,1301761278
108717093,61097151
108717093,22488241
108717093,129683990
108717093,387771399
108717093,172936338
173129929,213424280
213424280,162926902
213424280,346047922
213424280,323976919
213424280,101486124
213424280,327385337
213424280,39322843
213424280,116518454
213424280,601341785
213424280,1920140406
213424280,85659017
213424280,67669365
213424280,177380043
213424280,197922102
213424280,150327476
213424280,152462745
213424280,73430542
213424280,407898482
213424280,116633016
213424280,173129929
213424280,170904303
173129929,222605890
173129929,308257399
173129929,60702583
173129929,35013719
173129929,39264035
173129929,150327476
173129929,30725771
173129929,67463854
173129929,275628019
173129929,2383874413
173129929,64839766
151921927,736255287921889282
151921927,847591188332990466
151921927,127588840
127588840,534679905
127588840,15947173
127588840,770378969153671169
127588840,18079284
127588840,768533872564895744
127588840,960943470390272006
127588840,288925780
127588840,847591188332990466
127588840,100583387
127588840,138813733
127588840,116925166
127588840,747891746512736256
127588840,110821941
127588840,19236074
127588840,31162623
127588840,974748966
127588840,15930883
127588840,1720868641
127588840,128009878
127588840,465628233
151921927,1897857392
151921927,98717917
98717917,960943470390272006
98717917,156679445
98717917,1362851972
98717917,847591188332990466
98717917,164434425
98717917,703394216
98717917,229548081
98717917,59976153
98717917,915615485147910144
98717917,20801337
98717917,72601999
98717917,302141241
98717917,192414095
98717917,67669365
98717917,382419827
98717917,89572355
98717917,3171885767
98717917,128342805
98717917,731567372
98717917,102769344
151921927,151088536
151921927,156679445
156679445,961458944882499585
156679445,823348278830002177
156679445,3544845552
156679445,722851538293501954
156679445,729705399855763457
156679445,3374091909
156679445,127588840
156679445,783181572
156679445,1897857392
156679445,2939615002
156679445,1667890820
156679445,1244682984
156679445,2250278832
156679445,1592359772
156679445,2202387091
156679445,79585327
156679445,1468122253
156679445,429604176
156679445,175058452
156679445,423096569
151921927,68755646
151921927,44151017
151921927,40974469
151921927,244659783
151921927,36087400
151921927,6003222
6003222,327385337
6003222,53170393
6003222,288925780
6003222,2928997169
6003222,198661930
6003222,59976153
6003222,4889381914
6003222,960943470390272006
6003222,937171166392979456
6003222,259905646
6003222,347011977
6003222,50314714
6003222,123953576
6003222,266893089
6003222,3300493816
6003222,344252093
6003222,124809915
6003222,468436674
6003222,33148967
6003222,105931327
151921927,17813487
151921927,22488241
151921927,56385497
56385497,19236074
56385497,960943470390272006
56385497,15930883
56385497,174443391
56385497,248760009
56385497,108717093
56385497,770378969153671169
56385497,52574348
56385497,745370515372650496
56385497,1733793840
56385497,98781946
56385497,97452391
56385497,49681553
56385497,64839766
56385497,87266285
56385497,103649357
56385497,57174405
56385497,137908875
56385497,242730842
56385497,219508242
151921927,69432342
69432342,3246537749
69432342,259905646
69432342,312887235
69432342,133112225
69432342,126672796
69432342,131596061
69432342,716001255852740608
69432342,72601999
69432342,150270167
69432342,2370838338
69432342,198661930
151921927,34798360
34798360,40974469
34798360,48144146
34798360,622082899
34798360,933739074401251328
34798360,172822388
34798360,516101547
34798360,960943470390272006
34798360,98717917
34798360,219990061
34798360,198984928
34798360,25185308
34798360,65440006
34798360,823348278830002177
34798360,2874285407
34798360,38533136
34798360,153180494
34798360,41048726
34798360,252134272
34798360,437025531
34798360,95326483
151921927,85867670
85867670,49145792
85867670,99760047
85867670,345214995
85867670,133112225
85867670,76554439
85867670,589717092
85867670,1301761278
85867670,19844693
85867670,253638345
85867670,194168803
85867670,259713560
85867670,152010594
85867670,595008217
85867670,148825438
85867670,622082899
85867670,381725074
85867670,306248882
85867670,262398126
85867670,219508242
85867670,281262004
151921927,41704249
41704249,346586565
41704249,768533872564895744
41704249,217803304
41704249,473338133
41704249,338472735
41704249,242425204
41704249,95326483
41704249,345214995
41704249,478892632
41704249,240822201
41704249,219810356
41704249,1601822730
41704249,281262004
41704249,370889025
41704249,518918764
41704249,397366316
41704249,101486124
41704249,4924567721
41704249,281217900
41704249,602853869
135321834,3218656133
3218656133,40974469
3218656133,67962687
3218656133,168918626
3218656133,124809915
3218656133,67654599
3218656133,49145792
3218656133,147626000
3218656133,1920140406
3218656133,150327476
3218656133,148925237
3218656133,25490757
3218656133,324448788
3218656133,2175213942
3218656133,89572355
3218656133,1012847731512168449
3218656133,69059849
3218656133,55379094
3218656133,152010594
3218656133,38533136
3218656133,74776409
135321834,69059849
135321834,148996782
148996782,847591188332990466
148996782,49145792
148996782,135321834
148996782,244659783
148996782,3367863970
148996782,79585327
148996782,382419827
148996782,102769344
148996782,153180494
148996782,34814904
148996782,90974409
148996782,1466003185
148996782,168156777
148996782,373138480
135321834,138135627
135321834,4923782098
4923782098,198984928
4923782098,3246537749
4923782098,284614660
4923782098,747891746512736256
4923782098,346586565
4923782098,260871480
4923782098,716001255852740608
4923782098,242425204
4923782098,473338133
4923782098,19844693
4923782098,40918718
4923782098,1667809860
4923782098,631580827
4923782098,219990061
4923782098,126672796
4923782098,259905646
4923782098,133112225
4923782098,2370838338
4923782098,312887235
4923782098,198661930
135321834,259905646
135321834,164012673
135321834,217803304
217803304,135321834
217803304,823348278830002177
217803304,3502348457
217803304,113127283
217803304,193533203
217803304,15537702
217803304,202644027
217803304,468436674
217803304,124355265
217803304,22488241
217803304,1733793840
217803304,568768561
217803304,487709592
217803304,350862112
217803304,1301761278
217803304,152010594
217803304,199811461
217803304,3246537749
217803304,2874285407
217803304,198984928
135321834,110758478
110758478,253638345
110758478,112412293
110758478,158431451
110758478,165748292
110758478,249408654
110758478,2400080066
110758478,455338047
110758478,138135627
110758478,155428489
110758478,338472735
110758478,287915407
110758478,568768561
110758478,61097151
110758478,1667890820
110758478,175806207
110758478,21938850
110758478,237759006
110758478,176931171
110758478,284614660
110758478,151088536
135321834,226413599
226413599,3034916907
226413599,631580827
226413599,236616223
226413599,1601822730
226413599,89485410
226413599,172368909
226413599,3246537749
226413599,602853869
226413599,1180020318
226413599,67654599
226413599,79483727
226413599,198540232
226413599,198984928
226413599,155428489
226413599,65671330
226413599,162926902
